uid,artifact_traceability_status,artifact_name,artifact_path,artifact_type,relationship_explanation
GHOST-DOC-RERANK-RRF2,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-WEIGHTS,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-META-PRESERVE,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-META-PROJECT,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-WRITE-META,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-FINAL-SORT,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-BYPASS,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-BYPASS-META,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-VIEW,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-IDS,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-STAGE,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RERANK-BASE-PRESERVE,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RETRIEVE-CONFIG-JSON,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-CONFIG-FIELDS,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-CONFIG-UNUSED,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-CONFIG-WEIGHTS,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-CONFIG-LIMITS,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-EFFECTIVE,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-ERROR,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-OPTIONAL-ERROR,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-LOG-CONTENT,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-CODE-OWNERSHIP,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-SIBLING,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-AC-DENSE,TRACED,retriever_emb.py,ragstream/retrieval/retriever_emb.py,PYTHON,"ragstream/retrieval/retriever_emb.py owns dense store validation, query embedding, cosine scoring, p-norm aggregation, deterministic dense sorting, and dense cutoff behavior."
GHOST-DOC-RETRIEVE-AC-FLOOR,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-AC-SPARSE,TRACED,retriever_splade.py,ragstream/retrieval/retriever_splade.py,PYTHON,"ragstream/retrieval/retriever_splade.py owns SPLADE query encoding, dense-bounded candidate scoring, sparse store validation, dot-product scoring, aggregation, and deterministic sparse sorting; Retriever controls optional lazy invocation."
GHOST-DOC-RETRIEVE-AC-SPARSE-BYPASS,TRACED,retriever_splade.py,ragstream/retrieval/retriever_splade.py,PYTHON,"ragstream/retrieval/retriever_splade.py owns SPLADE query encoding, dense-bounded candidate scoring, sparse store validation, dot-product scoring, aggregation, and deterministic sparse sorting; Retriever controls optional lazy invocation."
GHOST-DOC-RETRIEVE-AC-RRF1,TRACED,rrf_merger.py,ragstream/retrieval/rrf_merger.py,PYTHON,"ragstream/retrieval/rrf_merger.py owns reciprocal-rank fusion scoring, identifier union, conservative metadata merge, deterministic fused sorting, and top-k cutoff."
GHOST-DOC-RETRIEVE-AC-HYDRATE,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-AC-PASSTHROUGH,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-AC-COLBERT,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-AC-RERANK-BYPASS,TRACED,reranker.py,ragstream/retrieval/reranker.py,PYTHON,"ragstream/retrieval/reranker.py owns ColBERT reranking, passthrough behavior, candidate preparation, dynamic cleaning, second RRF fusion, metadata projection, and reranked SuperPrompt write-back."
GHOST-DOC-RETRIEVE-AC-CLEAN,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-AC-WEIGHTS,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-AC-CONFIG,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
GHOST-DOC-RETRIEVE-AC-SYNC,TRACED,retriever.py,ragstream/retrieval/retriever.py,PYTHON,"ragstream/retrieval/retriever.py owns document retrieval orchestration, query projection consumption, dense-first execution, optional SPLADE invocation/bypass, hard embedding floor, hydration, metadata projection, diagnostics, and retrieval-stage SuperPrompt write-back."
