uid,artifact_traceability_status,artifact_name,artifact_path,artifact_type,relationship_explanation
GHOST-PREPROCESS-STATE-STRONG-SAME,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-STATE-WEAK-SAME,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-STATE-STRONG-RELATED,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-STATE-WEAK-RELATED,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-STATE-STRONG-IRRELEVANT,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-STATE-WEAK-IRRELEVANT,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-FINAL-MODE-AUTHORITY,IMPLEMENTATION_PENDING,,,,"The classifier stores activebrief_relation_decision.final_prompt_mode, but SuperPromptProjector independently derives ActiveBrief visibility from materiality and topic relation instead of treating the stored final mode as authoritative."
GHOST-PREPROCESS-MEMORY-POLICY-AUTHORITY,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-ROUTING-EXTRAS,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-ROUTING-LOG,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-INPUT-STATE,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-A2-CONFIG,SYSTEM_WIDE,,,,"The versioned A2 configuration contract spans ragstream/agents/a2_promptshaper.py as the concrete consumer, ragstream/orchestration/agent_factory.py for configuration/catalog resolution, AgentPrompt for configured prompt and result contracts, and the A2 JSON/catalog files as supporting evidence."
GHOST-PREPROCESS-A2-TARGETS,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-PAYLOAD,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-LLM-MODE,SYSTEM_WIDE,,,,"A2 LLM mode spans ragstream/agents/a2_promptshaper.py for workflow and sanitization, AgentFactory for configured AgentPrompt retrieval, AgentPrompt for message composition and result parsing, and LLMClient for provider invocation; no single Python file owns all required steps."
GHOST-PREPROCESS-A2-DEFAULT-MODE,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-MODEL-SETTINGS,SYSTEM_WIDE,,,,"Configured A2 model-setting behavior spans AgentPrompt construction, which exposes model name, temperature, and token allowance; ragstream/agents/a2_promptshaper.py, which passes those values; and LLMClient, which applies them to the provider request."
GHOST-PREPROCESS-A2-STRUCTURED-OUTPUT,SYSTEM_WIDE,,,,"A2 structured-output handling spans AgentPrompt for JSON-oriented request composition and configured parsing, and ragstream/agents/a2_promptshaper.py for deterministic sanitization and controlled SuperPrompt write-back."
GHOST-PREPROCESS-A2-INVALID-REMOVAL,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-DUPLICATE-REMOVAL,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-CARDINALITY,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-EMPTY-PRESERVE,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-ID-LABEL-SEPARATION,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-EXTRAS,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-BODY-WRITEBACK,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-STAGE,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-HISTORY,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-PROJECTION,SYSTEM_WIDE,,,,"A2 prompt projection spans ragstream/agents/a2_promptshaper.py for completing A2 write-back and requesting recomposition, SuperPrompt for the composition wrapper, and SuperPromptProjector for rendering selected labels and evidence-policy content into prompt_ready."
GHOST-PREPROCESS-A2-NO-RETRIEVAL-MUTATION,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-RERUN,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-QUERY-FINALIZATION,IMPLEMENTATION_PENDING,,,,"SuperPromptProjector contains routing-aware query construction, but the controller does not rebuild effective_retrieval_query_text after ActiveBrief relation classification writes the final routing state, so the handoff can retain the stale pre-classification query."
GHOST-PREPROCESS-QUERY-SOURCE,TRACED,superprompt_projector.py,ragstream/orchestration/superprompt_projector.py,PYTHON,"superprompt_projector.py owns this projection scope through SuperPromptProjector.build_query_text(), compose_prompt_ready(), _render_prompt_md(), _render_system_md(), and _render_retrieved_context_md(), deriving effective query and preview from SuperPrompt body/extras."
GHOST-PREPROCESS-QUERY-ACTIVEBRIEF,IMPLEMENTATION_PENDING,,,,"The projector contains ActiveBrief-aware query branches, but the complete preprocessing path does not invoke the routing-aware query builder after classifier extras become available; ActiveBrief contribution can therefore be missing from the stored effective query."
GHOST-PREPROCESS-KNOWLEDGE-HANDOFF,IMPLEMENTATION_PENDING,,,,The complete requirement is not currently implemented because final routing-aware query reconstruction and/or required schema-to-runtime field mapping remains incomplete at the downstream handoff boundary.
GHOST-PREPROCESS-MEMORY-HANDOFF,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-EMPTY-QUERY-SIGNAL,IMPLEMENTATION_PENDING,,,,"The projector can represent an empty routing result, but downstream orchestration does not yet completely treat it as an early document-retrieval suppression signal."
GHOST-PREPROCESS-HANDOFF-CONSISTENCY,IMPLEMENTATION_PENDING,,,,The complete requirement is not currently implemented because final routing-aware query reconstruction and/or required schema-to-runtime field mapping remains incomplete at the downstream handoff boundary.
GHOST-PREPROCESS-NO-KNOWLEDGE-EXECUTION,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-NO-MEMORY-EXECUTION,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-CURRENT-REQUEST-PRIORITY,TRACED,superprompt_projector.py,ragstream/orchestration/superprompt_projector.py,PYTHON,"superprompt_projector.py owns this projection scope through SuperPromptProjector.build_query_text(), compose_prompt_ready(), _render_prompt_md(), _render_system_md(), and _render_retrieved_context_md(), deriving effective query and preview from SuperPrompt body/extras."
GHOST-PREPROCESS-SCHEMA-ERROR,TRACED,prompt_schema.py,ragstream/preprocessing/prompt_schema.py,PYTHON,"prompt_schema.py owns this schema contract through PromptSchema.__init__(), _load(), normalize_key(), default_for(), and must, loading ragstream/config/prompt_schema.json JSONPaths $.version, $.canonical_keys, $.must_keys, $.defaults, $.aliases, and $.bilingual before deterministic users consume them."
GHOST-PREPROCESS-CLASSIFIER-ERROR,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-A2-ERROR,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-NO-UNNECESSARY-CLASSIFIER-CALL,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-LOGGING-BOUNDARY,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-DETERMINISTIC-REPRODUCIBILITY,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-TESTABILITY,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-NO-HIDDEN-HEURISTICS,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-CODE-TRACE-ANCHORS,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-SIBLING-OWNERSHIP,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-CHANGE-SYNCHRONIZATION,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-CURRENT-FUTURE-BOUNDARY,IMPLEMENTATION_PENDING,,,,"Current baseline explicitly reserves future fuzzy/edit-distance header matching, semantic/LLM header recovery, template or keyword-cue inference, automatic multi-pass A2 refinement, new prompt fields, new relation labels, and retrieval or memory algorithms inside preprocessing; those remain absent/postponed until code and tests exist."
GHOST-PREPROCESS-AC-WHITESPACE,TRACED,controller.py,ragstream/app/controller.py,PYTHON,"controller.py owns the whitespace boundary through AppController.preprocess(), which trims user_text and returns the supplied SuperPrompt immediately when the trimmed text is empty, before invoking any downstream prompt-preparation step."
GHOST-PREPROCESS-AC-PLAIN-TASK,TRACED,preprocessing.py,ragstream/preprocessing/preprocessing.py,PYTHON,"preprocessing.py owns this deterministic preprocessing scope through preprocess(), _parse_markdown_sections(), _update_effective_retrieval_query_text(), and _compose_prompt_ready(), using PromptSchema/NameMatcher and JSON ragstream/config/prompt_schema.json paths $.canonical_keys, $.must_keys, $.defaults, $.aliases, and $.bilingual only as subordinate inputs."
GHOST-PREPROCESS-AC-CANONICAL-HEADER,TRACED,preprocessing.py,ragstream/preprocessing/preprocessing.py,PYTHON,"preprocessing.py owns this deterministic preprocessing scope through preprocess(), _parse_markdown_sections(), _update_effective_retrieval_query_text(), and _compose_prompt_ready(), using PromptSchema/NameMatcher and JSON ragstream/config/prompt_schema.json paths $.canonical_keys, $.must_keys, $.defaults, $.aliases, and $.bilingual only as subordinate inputs."
GHOST-PREPROCESS-AC-ALIAS-HEADER,TRACED,preprocessing.py,ragstream/preprocessing/preprocessing.py,PYTHON,"preprocessing.py owns this deterministic preprocessing scope through preprocess(), _parse_markdown_sections(), _update_effective_retrieval_query_text(), and _compose_prompt_ready(), using PromptSchema/NameMatcher and JSON ragstream/config/prompt_schema.json paths $.canonical_keys, $.must_keys, $.defaults, $.aliases, and $.bilingual only as subordinate inputs."
GHOST-PREPROCESS-AC-BILINGUAL-HEADER,TRACED,preprocessing.py,ragstream/preprocessing/preprocessing.py,PYTHON,"preprocessing.py owns this deterministic preprocessing scope through preprocess(), _parse_markdown_sections(), _update_effective_retrieval_query_text(), and _compose_prompt_ready(), using PromptSchema/NameMatcher and JSON ragstream/config/prompt_schema.json paths $.canonical_keys, $.must_keys, $.defaults, $.aliases, and $.bilingual only as subordinate inputs."
GHOST-PREPROCESS-AC-NORMALIZATION,TRACED,prompt_schema.py,ragstream/preprocessing/prompt_schema.py,PYTHON,"prompt_schema.py owns the normalization acceptance behavior through PromptSchema.normalize_key(), which applies the required normalization sequence consistently before canonical, alias, and bilingual matching."
GHOST-PREPROCESS-AC-LAST-WINS,TRACED,preprocessing.py,ragstream/preprocessing/preprocessing.py,PYTHON,"preprocessing.py owns this deterministic preprocessing scope through preprocess(), _parse_markdown_sections(), _update_effective_retrieval_query_text(), and _compose_prompt_ready(), using PromptSchema/NameMatcher and JSON ragstream/config/prompt_schema.json paths $.canonical_keys, $.must_keys, $.defaults, $.aliases, and $.bilingual only as subordinate inputs."
GHOST-PREPROCESS-AC-CONTEXT-FALLBACK,TRACED,preprocessing.py,ragstream/preprocessing/preprocessing.py,PYTHON,"preprocessing.py owns this deterministic preprocessing scope through preprocess(), _parse_markdown_sections(), _update_effective_retrieval_query_text(), and _compose_prompt_ready(), using PromptSchema/NameMatcher and JSON ragstream/config/prompt_schema.json paths $.canonical_keys, $.must_keys, $.defaults, $.aliases, and $.bilingual only as subordinate inputs."
GHOST-PREPROCESS-AC-RAW-FALLBACK,TRACED,preprocessing.py,ragstream/preprocessing/preprocessing.py,PYTHON,"preprocessing.py owns this deterministic preprocessing scope through preprocess(), _parse_markdown_sections(), _update_effective_retrieval_query_text(), and _compose_prompt_ready(), using PromptSchema/NameMatcher and JSON ragstream/config/prompt_schema.json paths $.canonical_keys, $.must_keys, $.defaults, $.aliases, and $.bilingual only as subordinate inputs."
GHOST-PREPROCESS-AC-UNKNOWN-HEADER,TRACED,preprocessing.py,ragstream/preprocessing/preprocessing.py,PYTHON,"preprocessing.py owns this deterministic preprocessing scope through preprocess(), _parse_markdown_sections(), _update_effective_retrieval_query_text(), and _compose_prompt_ready(), using PromptSchema/NameMatcher and JSON ragstream/config/prompt_schema.json paths $.canonical_keys, $.must_keys, $.defaults, $.aliases, and $.bilingual only as subordinate inputs."
GHOST-PREPROCESS-AC-SCHEMA-RUNTIME-MAP,IMPLEMENTATION_PENDING,,,,"The acceptance criterion currently fails: response_depth and output_format are not routed to depth and format, while mandatory schema fields without runtime destinations remain active and can be reported as defaulted without reaching SuperPrompt."
