uid,artifact_traceability_status,artifact_name,artifact_path,artifact_type,relationship_explanation
GHOST-MEM-REC-LOAD-FIELDS,TRACED,memory_manager.py,ragstream/memory/memory_manager.py,PYTHON,"ragstream/memory/memory_manager.py owns active history state, file naming, .ragmem/.ragmeta persistence, SQLite refresh, metadata synchronization, and pending-topic lifecycle behavior required by this UID."
GHOST-MEM-REC-LOAD-RECORDS,TRACED,memory_manager.py,ragstream/memory/memory_manager.py,PYTHON,"ragstream/memory/memory_manager.py owns active history state, file naming, .ragmem/.ragmeta persistence, SQLite refresh, metadata synchronization, and pending-topic lifecycle behavior required by this UID."
GHOST-MEM-REC-LOAD-PENDING-RESET,TRACED,memory_manager.py,ragstream/memory/memory_manager.py,PYTHON,"ragstream/memory/memory_manager.py owns active history state, file naming, .ragmem/.ragmeta persistence, SQLite refresh, metadata synchronization, and pending-topic lifecycle behavior required by this UID."
GHOST-MEM-REC-LOAD-CREATED-FLAG,TRACED,memory_manager.py,ragstream/memory/memory_manager.py,PYTHON,"ragstream/memory/memory_manager.py owns active history state, file naming, .ragmem/.ragmeta persistence, SQLite refresh, metadata synchronization, and pending-topic lifecycle behavior required by this UID."
GHOST-MEM-REC-LOAD-REFRESH,TRACED,memory_manager.py,ragstream/memory/memory_manager.py,PYTHON,"ragstream/memory/memory_manager.py owns active history state, file naming, .ragmem/.ragmeta persistence, SQLite refresh, metadata synchronization, and pending-topic lifecycle behavior required by this UID."
GHOST-MEM-REC-CLOSE,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-FILE-LIST,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-FILE-CREATE-TITLE,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-FILE-CREATE,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-FILE-CREATE-TIMES,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-FILE-LOAD,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,memory_file_manager.py validates the requested file_id and delegates active-history reconstruction to MemoryManager.
GHOST-MEM-REC-FILE-RENAME-TITLE,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history rename validation, stable file_id preservation, paired physical-file renaming, timestamp and collision handling, SQLite updates, and active/inactive history state handling."
GHOST-MEM-REC-FILE-RENAME-ID,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history rename validation, stable file_id preservation, paired physical-file renaming, timestamp and collision handling, SQLite updates, and active/inactive history state handling."
GHOST-MEM-REC-FILE-RENAME-PAIR,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history rename validation, stable file_id preservation, paired physical-file renaming, timestamp and collision handling, SQLite updates, and active/inactive history state handling."
GHOST-MEM-REC-FILE-RENAME-TIMESTAMP,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history rename validation, stable file_id preservation, paired physical-file renaming, timestamp and collision handling, SQLite updates, and active/inactive history state handling."
GHOST-MEM-REC-FILE-RENAME-COLLISION,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history rename validation, stable file_id preservation, paired physical-file renaming, timestamp and collision handling, SQLite updates, and active/inactive history state handling."
GHOST-MEM-REC-FILE-RENAME-SQLITE,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history rename validation, stable file_id preservation, paired physical-file renaming, timestamp and collision handling, SQLite updates, and active/inactive history state handling."
GHOST-MEM-REC-FILE-RENAME-ACTIVE,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history rename validation, stable file_id preservation, paired physical-file renaming, timestamp and collision handling, SQLite updates, and active/inactive history state handling."
GHOST-MEM-REC-FILE-RENAME-INACTIVE,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history rename validation, stable file_id preservation, paired physical-file renaming, timestamp and collision handling, SQLite updates, and active/inactive history state handling."
GHOST-MEM-REC-FILE-DELETE-VALIDATE,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history deletion validation and execution, including vector cleanup, SQLite-row deletion, physical-file removal, active-state reset, execution ordering, and the returned deletion report."
GHOST-MEM-REC-FILE-DELETE-VECTORS,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history deletion validation and execution, including vector cleanup, SQLite-row deletion, physical-file removal, active-state reset, execution ordering, and the returned deletion report."
GHOST-MEM-REC-FILE-DELETE-SQLITE,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history deletion validation and execution, including vector cleanup, SQLite-row deletion, physical-file removal, active-state reset, execution ordering, and the returned deletion report."
GHOST-MEM-REC-FILE-DELETE-PHYSICAL,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history deletion validation and execution, including vector cleanup, SQLite-row deletion, physical-file removal, active-state reset, execution ordering, and the returned deletion report."
GHOST-MEM-REC-FILE-DELETE-ACTIVE,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history deletion validation and execution, including vector cleanup, SQLite-row deletion, physical-file removal, active-state reset, execution ordering, and the returned deletion report."
GHOST-MEM-REC-FILE-DELETE-REPORT,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history deletion validation and execution, including vector cleanup, SQLite-row deletion, physical-file removal, active-state reset, execution ordering, and the returned deletion report."
GHOST-MEM-REC-UI-DELETE-CONFIRM,TRACED,ui_actions_files.py,ragstream/app/ui_actions_files.py,PYTHON,ui_actions_files.py owns the Streamlit delete action and enforces the exact trimmed delete confirmation text before invoking history deletion.
GHOST-MEM-REC-IMPORT-URL,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-TITLE,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-PLAYWRIGHT,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-NAVIGATION,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-EXTRACTION-ORDER,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-STABILITY,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-ROLES,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-PAIRING,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-RAW-FALLBACK,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-NO-CONTENT,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-RECORDS,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-PARENT-CHAIN,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-PROJECT-SNAPSHOT,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-BRIEF,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-PERSIST,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-IMPORT-PENDING-RESET,TRACED,chatgpt_shared_link_importer_helpers.py,ragstream/memory/importers/chatgpt_shared_link_importer_helpers.py,PYTHON,"chatgpt_shared_link_importer_helpers.py owns imported-history finalization, including clearing pending ActiveBrief topic state and optionally invoking ingestion for the newly persisted imported history."
GHOST-MEM-REC-IMPORT-INGEST,TRACED,chatgpt_shared_link_importer_helpers.py,ragstream/memory/importers/chatgpt_shared_link_importer_helpers.py,PYTHON,"chatgpt_shared_link_importer_helpers.py owns imported-history finalization, including clearing pending ActiveBrief topic state and optionally invoking ingestion for the newly persisted imported history."
GHOST-MEM-REC-IMPORT-REPORT,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-SESSION-MANAGER,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-SESSION-CHUNKER,TRACED,ui_streamlit.py,ragstream/app/ui_streamlit.py,PYTHON,"ui_streamlit.py owns Streamlit session initialization and creates the session MemoryChunker or MemoryIngestionManager when absent, wiring the latter from the session memory dependencies."
GHOST-MEM-REC-SESSION-STORE,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-SESSION-INGEST,TRACED,ui_streamlit.py,ragstream/app/ui_streamlit.py,PYTHON,"ui_streamlit.py owns Streamlit session initialization and creates the session MemoryChunker or MemoryIngestionManager when absent, wiring the latter from the session memory dependencies."
GHOST-MEM-REC-MANUAL-FEED,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-FILES-ACTIONS,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-WIDGET-CLEAR,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-ACTIVE-PROJECT-SNAPSHOT,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-UI-NO-PROJECT,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-NO-EMPTY-PAIR,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-FILE-ID-VALIDATION,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-PATH-SANITATION,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-SOURCE-PRESERVATION,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-HASH-INTEGRITY,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-NO-SECRET,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-PUBLIC-LOG,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-CONFIDENTIAL-LOG,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-FILE-DELETE-ORDER,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history deletion validation and execution, including vector cleanup, SQLite-row deletion, physical-file removal, active-state reset, execution ordering, and the returned deletion report."
GHOST-MEM-REC-NO-VECTOR-TRUTH,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-TESTABILITY,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-CODE-OWNERSHIP,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-SIBLING-BOUNDARY,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-AC-CAPTURE,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-AC-EMPTY,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-AC-AUTHORITY,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-AC-LOAD,TRACED,memory_manager.py,ragstream/memory/memory_manager.py,PYTHON,"ragstream/memory/memory_manager.py owns active history state, file naming, .ragmem/.ragmeta persistence, SQLite refresh, metadata synchronization, and pending-topic lifecycle behavior required by this UID."
GHOST-MEM-REC-AC-CREATE,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-AC-RENAME,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history rename validation, stable file_id preservation, paired physical-file renaming, timestamp and collision handling, SQLite updates, and active/inactive history state handling."
GHOST-MEM-REC-AC-DELETE,TRACED,memory_file_manager.py,ragstream/memory/storage/memory_file_manager.py,PYTHON,"memory_file_manager.py owns history deletion validation and execution, including vector cleanup, SQLite-row deletion, physical-file removal, active-state reset, execution ordering, and the returned deletion report."
GHOST-MEM-REC-AC-IMPORT,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-AC-IMPORT-FALLBACK,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-AC-VECTOR-FAIL,TRACED,memory_actions.py,ragstream/memory/memory_actions.py,PYTHON,"ragstream/memory/memory_actions.py owns the reusable capture workflow, input/output validation, durable capture call ordering, public/internal logging, and derivative ingestion scheduling failure isolation for this UID."
GHOST-MEM-REC-AC-NO-RUNTIME-PERSIST,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
GHOST-MEM-REC-AC-SYNC,SYSTEM_WIDE,,,,"The UID governs a cross-cutting memory-management boundary spanning recording, files, ingestion, retrieval, compression, synthesis, SuperPrompt handoff, configuration JSON, and/or sibling requirement ownership, so no single Python file owns the full normative scope."
